num_WE,num_WF,we,wf,revenue
0,8,0.0,47.99334902089118,11.704991066805196
0,8,0.0,0.0,3.4901374791074895
0,8,0.0,34.450200560817684,59.93887857226989
0,8,0.0,18.949804370681647,0.0
0,8,0.0,-0.0005599294486167139,70.67594141191631
0,8,0.0,13.627105677545275,55.8603520111067
1,7,71.91187125547133,13.638907208573508,45.32933470999998
1,7,71.84499614474225,11.500560686283201,84.75275917275576
1,7,79.55307633740503,82.11927400476033,43.03325486819239
1,7,35.110148502353454,0.0,62.116329473520096
1,7,12.556200100794808,11.520424140936093,70.51328111825443
1,7,43.70479451121393,18.095032147963533,97.70759015142922
2,6,30.581567791132596,-0.001248192019509986,94.0634086871481
2,6,19.919727598164986,7.0890447500699105,69.05947381802501
2,6,17.96133082716878,-0.0012060423083859462,63.423458883284916
2,6,27.62110353453313,57.28152653556339,42.46967958999998
2,6,41.488915152551755,66.55590525652737,9.132781644856387
2,6,-0.07001555655759972,13.646635278314092,114.05301991920926
3,5,23.152731275590714,1.7805268342976195,47.959668699999995
3,5,54.73378497974237,-0.000968519463167894,69.74012482434375
3,5,21.644491629628746,5.543496394876147,34.41391171958365
3,5,12.378637588955387,14.88308863558675,0.0
3,5,12.47069710593184,10.924389473563988,28.198811829868916
3,5,67.32025716121767,12.050141278949594,83.82025524826454
4,4,4.583886519592568,20.656877843105498,144.41178694999985
4,4,9.921429064421183,18.576959862299674,84.60105141950757
4,4,63.98015608840717,8.573644423350766,25.101632002491073
4,4,-0.06954995381877893,0.0,44.72165700000001
4,4,86.98239950246194,9.385339583111936,9.847038593883878
4,4,32.20286888312507,18.946871314481108,82.4501501775953
5,3,33.29394077897731,9.139439221691603,119.60793068999993
5,3,23.396788864482737,8.349648841975418,91.33899326880615
5,3,8.072007124749764,74.19899382392121,91.68510762277799
5,3,45.749969637121474,73.95682057643275,28.46988463999998
5,3,-0.0005219205567836838,30.31722544042865,98.39734070000002
5,3,-0.05397160180261906,8.218417069406446,126.0291297880585
6,2,5.760247769412644,0.0,67.44180080000002
6,2,6.451842938537496,59.07320742864027,100.34243707923461
6,2,-0.07640027597258481,0.0,107.83100570000002
6,2,-0.08950470047763659,58.457777250807524,134.11791072930467
6,2,5.960598718098513,3.518632879050255,68.36882961724726
6,2,72.08705053114056,59.46343002963195,131.55983965219514
7,1,32.978758511287005,42.252484229373266,98.08851403999991
7,1,52.20374429719317,0.0,93.65754338000004
7,1,3.683979408337084,14.42060948162973,197.52441870000007
7,1,25.307024002604386,14.063584344638617,140.09865310255663
7,1,44.01511997359317,30.56548717711745,83.4171142366327
7,1,0.31766805355347216,14.732485757977633,57.06952740000001
8,0,-0.06320659085699276,0.0,91.64510378000006
8,0,72.67644361257281,0.0,99.60299335000002
8,0,23.38921655652123,0.0,68.55222906
8,0,14.230202209453385,0.0,115.34260495999996
8,0,0.040501804185538504,0.0,132.55060002000002
8,0,12.613043145398724,0.0,152.68867371999994
