num_WE,num_WF,we,wf,revenue
0,8,0.0,7.2238146673072645,102.0229889211889
0,8,0.0,25.22660060529054,140.81330465943742
0,8,0.0,-0.06487102567031755,121.51790560152014
0,8,0.0,5.3887459211216004,66.17240613907214
0,8,0.0,16.015058327740366,146.8972679268806
0,8,0.0,0.0,117.93618722300015
1,7,-0.0019290591499725451,15.212172330920744,102.8606310538501
1,7,8.783195242813608,10.411456335206898,177.35538919815554
1,7,-0.0019346317275221736,30.268790125382832,102.06932127061748
1,7,36.34866700871186,12.381989220922094,66.20985713736803
1,7,23.9474934558565,-0.062269647619558555,80.15641439257918
1,7,18.630223202803915,4.5820214085099495,63.08860023601382
2,6,61.2884493853733,0.0,127.65566151350615
2,6,36.55772461338839,36.70587858432093,70.3046858355798
2,6,10.344152196715296,29.027602992272655,166.24233133658825
2,6,3.2801022966714726,11.775043425859764,85.95971210614685
2,6,2.526200202100101,-0.0797182317797187,82.84474797987254
2,6,5.743431889218769,3.8715654864480618,92.88295976554835
3,5,9.259508934944519,30.31293318896205,85.53068445008438
3,5,7.092393064179237,18.738088394221837,203.67959530297935
3,5,-0.0016824987460850593,26.73770653500521,99.7732900407977
3,5,14.33444883432365,12.232394128039028,103.89257175492558
3,5,1.3307471734517637,15.1648441108041,79.25876212113798
3,5,1.2915194053844417,-0.04065727085280457,190.81842989788285
4,4,9.141166649080528,30.77120143931996,57.72414798060028
4,4,12.089882833403287,25.71022943023495,111.40627128837355
4,4,-0.0011635829604408343,44.47181556013514,122.43190724326146
4,4,1.4935707809714156,19.136467736743388,68.43874705078099
4,4,6.24807527692121,30.714239312730832,166.78851265261503
4,4,23.62224830999656,6.082083611352349,69.22997477403074
5,3,3.8926656976499,-0.00111197225438886,149.0424420000644
5,3,31.39258877396273,11.513738205929055,160.77039918944467
5,3,14.161591421380248,5.676961340856103,100.52896224386753
5,3,6.25639026389371,2.033294573369677,157.64967757816655
5,3,13.262558698962206,16.369551544930278,112.99050062907894
5,3,5.090002794489653,18.552943941345365,77.521233403034
6,2,8.010285418441619,-0.00021335644222642003,157.8641948475311
6,2,14.159359592447522,12.130866403879388,149.84922880355862
6,2,6.523115810921382,1.5351361078080856,164.0548693187175
6,2,21.625036659558916,0.0,125.42132625853674
6,2,-0.0014320184120037993,30.691801005044603,119.97509409132311
6,2,8.654345140466116,48.233369144116416,119.03447394902636
7,1,39.17902793813376,37.45860375437078,187.87818179092667
7,1,1.8947819061849174,13.82414657585978,120.17757109098477
7,1,4.7647960685441415,3.766103464369972,107.01102556236359
7,1,9.832811232356757,-0.000992938995239001,115.28540656735049
7,1,3.5089758087119587,0.8573521549713803,122.1939417180296
7,1,3.695848474412951,0.8809038261506288,100.45082378700664
8,0,21.498603868992966,0.0,187.4493860633516
8,0,8.638186760400544,0.0,177.94393878871747
8,0,2.360571752911291,0.0,164.81383056925955
8,0,-0.0002268196503365516,0.0,206.9026170518216
8,0,0.030248116166085026,0.0,166.33732943698902
8,0,0.8630953313528877,0.0,134.51555644421148
