num_WE,num_WF,we,wf,revenue
0,8,0.0,0.0,124.28393814820946
0,8,0.0,0.0,25.080751683695205
0,8,0.0,25.494451955247026,53.74712147855513
0,8,0.0,-0.0001378283014261683,21.357441174101268
0,8,0.0,16.853310342686708,90.46120262034569
0,8,0.0,18.56075337614783,26.609708945782266
0,8,0.0,0.0,54.79478213800011
0,8,0.0,38.35970502684426,87.45407965396089
0,8,0.0,8.315704606684967,126.21748266106297
0,8,0.0,53.55621839534344,26.257193590049646
0,8,0.0,30.816748096590434,91.38333014385013
0,8,0.0,-0.0011663494106990413,158.9506070741045
0,8,0.0,25.43973980984535,110.18345627042342
0,8,0.0,-0.0006531140814338698,105.51885786814618
0,8,0.0,9.218084260698305,222.46067421097587
0,8,0.0,23.37985365062972,108.28554951623065
0,8,0.0,0.0,51.47522758365306
0,8,0.0,52.165863682392455,58.205194897575474
0,8,0.0,-0.00035472104197609156,72.32517698987598
0,8,0.0,0.0,114.85202998579155
0,8,0.0,-0.00039142363957367365,166.036525975568
0,8,0.0,14.350533048218393,53.23201293341242
0,8,0.0,4.623113064222043,124.17722116072126
0,8,0.0,11.216316633082288,84.44905146838532
0,8,0.0,7.799743918809135,145.171811681001
0,8,0.0,21.05773384986802,147.7846709576455
0,8,0.0,29.468697847277404,97.09742899792028
0,8,0.0,27.117793316030173,25.767549090450792
0,8,0.0,18.75486437485929,29.12443013656986
0,8,0.0,19.204445383249688,80.53953702578475
0,8,0.0,44.01982535750178,49.53284102379887
0,8,0.0,0.7992328436740364,41.15675815683042
0,8,0.0,1.4992720276059082,71.75508754869003
0,8,0.0,4.208366134806058,49.33434214166934
0,8,0.0,-0.0832667323579237,59.485686233723754
0,8,0.0,6.751297025051839,92.13747878130805
0,8,0.0,17.994607424692084,133.55171111352996
0,8,0.0,51.64512374000016,74.08654943923996
0,8,0.0,19.506175472499567,93.18289289634141
0,8,0.0,55.298782629391766,96.73369536854875
0,8,0.0,2.81276259499093,153.12657877760847
0,8,0.0,-0.0010736032770601867,111.81011905363445
0,8,0.0,6.950226181901513,109.00425849301581
0,8,0.0,15.7504461931245,38.89965567755468
0,8,0.0,2.7261175391601355,118.2164652474186
0,8,0.0,0.0,123.43516918736142
0,8,0.0,9.88382299433421,32.32827487757589
0,8,0.0,5.4968065261930175,85.38025515857743
0,8,0.0,9.400117639221166,210.99955654391715
0,8,0.0,-0.0008707055054628654,80.34186875815516
0,8,0.0,3.299080600923256,89.89483547438357
0,8,0.0,20.263567406285507,54.43623213235166
0,8,0.0,30.120424391531543,49.84068668476381
0,8,0.0,25.588475950106627,82.7484712967838
0,8,0.0,26.92411557783791,36.433396072540894
0,8,0.0,21.719067256801004,96.66461432762351
0,8,0.0,32.83413857586917,93.45468455862226
0,8,0.0,21.50934606923673,157.06169062088566
0,8,0.0,36.58326486786572,114.50862214241094
0,8,0.0,10.127823326737314,95.13714819933946
0,8,0.0,6.040547729812201,65.71382144150523
0,8,0.0,21.883646198221328,30.275733352091425
0,8,0.0,1.0863940533428034,56.294007852059536
0,8,0.0,28.248893412504515,85.94878574991188
0,8,0.0,13.165829754407959,85.86520679141785
0,8,0.0,-0.0011794086628604816,83.45552219778435
0,8,0.0,54.5224580426467,39.29034003145368
0,8,0.0,4.326009914459435,37.15258749320775
0,8,0.0,46.19963502176063,126.28343897666693
0,8,0.0,0.0,35.373972919596284
0,8,0.0,17.968398603904493,61.642134465609004
