num_WE,num_WF,we,wf,revenue
0,8,0.0,4.069174253929301,93.72526921452751
0,8,0.0,27.77329869786268,113.0254275296795
0,8,0.0,3.933461567472818,75.7269720487669
0,8,0.0,28.334126978088022,106.22430056002732
0,8,0.0,37.48532456260197,2.8426532538170166
0,8,0.0,22.985340014239352,36.24546555170067
1,7,1.1810158165961617,16.01925811208107,34.78945007283075
1,7,73.54416834344997,0.0,57.319849753225576
1,7,15.559662825915021,47.14686654587904,67.34676098057214
1,7,23.093066345884306,1.0092280477712716,79.89445435925646
1,7,73.71808320217241,0.0,65.316257552891
1,7,10.137647907170434,41.146356258221715,60.61167909575362
2,6,34.585912576783386,2.225687061198485,31.578031499538913
2,6,-0.0016987946598447934,2.1026016315090104,136.77962473297086
2,6,38.52421997482693,0.0,48.832199439440004
2,6,0.5358630471851882,1.1871667517896114,160.24024916808727
2,6,9.786713318401173,43.03883068180665,112.66761284554558
2,6,12.459094479768943,12.73610993225961,3.0547915563406702
3,5,7.075983598879095,8.132258093147852,24.808333679195535
3,5,-0.00035258002374227715,14.520460264016517,17.40062860465615
3,5,12.191472719799364,28.423823907816267,61.31294302678923
3,5,42.942852715920324,16.115729126976017,55.52970216802873
3,5,32.73091728756309,25.36899165223975,138.82887815521963
3,5,32.41789317068972,34.207074537309424,61.08560445658508
4,4,1.1047336311726372,57.465848625184414,58.260136832130755
4,4,75.07881904884844,0.0,130.06322391800515
4,4,32.965478939648165,1.6826977387153548,174.83618675574908
4,4,5.1361357512904,37.11346980617007,34.297054981346164
4,4,82.71938491925502,55.70511024620126,73.94634121054403
4,4,35.885460469603366,-0.000639103968914867,61.17378437462936
5,3,-0.0002631992537756034,20.39994099971971,97.78248325520815
5,3,15.682463054157179,26.24587762995983,32.680254154915254
5,3,0.8356477124159154,22.1295990261008,21.200405025646663
5,3,1.084507870967915,41.59947834181191,105.56997736053856
5,3,3.8913304506345447,40.60231743048496,268.07738235554456
5,3,40.23348209865865,6.009595255393593,23.004244334963452
6,2,-0.03426458213503025,9.561005629469477,205.96918413901477
6,2,1.2711492194535587,20.821236185824493,78.93503935256302
6,2,35.08249045875829,8.574993621995343,114.18486108037906
6,2,-0.00019884178210105574,87.39204577673195,50.97732346005764
6,2,40.49550009099512,43.723302767569194,69.27133494584373
6,2,45.545652107195224,10.004611768917105,74.05111113764195
7,1,29.74616470978762,35.27429473511316,112.74800875041797
7,1,0.27795250257611315,30.358356402173623,108.79544458609595
7,1,5.406015204410399,31.506095141612477,88.37496796043384
7,1,18.060594927770957,0.18266028548679714,221.4217466499371
7,1,5.397408321519958,0.0,107.42430724121469
7,1,28.65577974409625,42.416848448138566,155.77873928659815
8,0,9.759364581631301,0.0,43.77631150013403
8,0,12.612147177370018,0.0,151.170800608675
8,0,44.257740241050904,0.0,87.96041115114399
8,0,43.23691159154789,0.0,24.789334785496827
8,0,60.81879700587744,0.0,168.55981926398312
8,0,24.97273836280131,0.0,84.63551146835948
