num_WE,num_WF,we,wf,revenue
0,8,0.0,0.0,75.64804236949202
0,8,0.0,0.0,12.905635892872972
0,8,0.0,6.977360171502891,53.608026016549246
0,8,0.0,0.0,153.87488949194702
0,8,0.0,0.0,56.58624968413536
0,8,0.0,14.462577522552145,76.44107413470917
1,7,0.0,0.0,44.956620630764796
1,7,0.0,0.0,74.45559168965177
1,7,5.967989120408216,0.0,53.685471442638736
1,7,0.0,0.0,63.31156083680764
1,7,0.0,0.0,71.4773680220657
1,7,2.8443738060780444,0.0,70.29413511930751
2,6,0.0,0.0,43.68061379126235
2,6,0.9344688279896465,3.2725901061404272,156.85311315953305
2,6,2.1871438119428497,-0.00047279997055937883,91.59310340229517
2,6,0.0,0.0,69.50801866660535
2,6,2.3116071147304034,-0.0002968737388853171,113.55453726743056
2,6,2.898983971688203,5.880325339802873,147.9184421567748
3,5,0.0,0.2408291449600526,70.48462679953697
3,5,0.9344688279896465,0.0,148.10046699241008
3,5,0.5135982576006226,0.0,105.23056958804112
3,5,0.0,0.2889949739520503,93.31767491769683
3,5,4.60907152126989,0.0,125.65087275057381
3,5,3.347405541918871,0.0,110.19427570068456
4,4,1.316689164236493,0.0,127.43552219792639
4,4,4.434237735370182,0.0,68.52434850942225
4,4,4.7243712218501415,0.0,104.23782836551246
4,4,2.9404271992195845,0.0,111.77394669241
4,4,2.771398584606395,0.0,74.45559168965175
4,4,2.4572988329409924,0.0,87.36122758252475
5,3,0.5852259200831256,1.8492625564069982,50.62980234896318
5,3,1.9684083354708584,0.0,109.20153447815593
5,3,4.786821672468669,0.0,93.31767491769683
5,3,1.316689164236493,3.9537634284005776,109.20153447815593
5,3,0.6466596697414886,0.0,69.49188557700828
5,3,2.6456285736278993,0.0,70.48462679953698
6,2,0.0,0.0,71.47736802206576
6,2,0.0,3.7686704014192003,197.33707941056994
6,2,-0.0011142164204329674,0.0,98.68223050827466
6,2,0.0,0.0,91.33219247263953
6,2,0.0,2.7547319010809233,212.50398999953686
6,2,1.019970072914866,0.0,159.96012327815586
7,1,0.0,0.0,13.898377115401662
7,1,0.0,1.6463598760169376,103.96312616275421
7,1,0.3090818402772282,0.10237188400791108,149.12781922160272
7,1,0.0,0.0,75.44833291218045
7,1,0.0,0.0,171.1995545236763
7,1,0.40112990381942737,1.6406111638649818,137.2125186078116
8,0,0.0,0.0,138.34392505333201
8,0,1.0570606330201429,0.0,139.6669378501108
8,0,0.0,0.0,177.33339136827075
8,0,0.0,0.0,124.31734846436487
8,0,-0.004112251744288642,0.0,141.9719140588485
8,0,0.0,0.0,189.73038870344288
