num_WE,num_WF,we,wf,revenue
0,8,0.0,12.745851520767818,0.0
0,8,0.0,7.867246643859268,34.46859425655785
0,8,0.0,-0.0001906368103927747,58.40030461351296
0,8,0.0,2.503753531183868,119.6185791295616
0,8,0.0,0.0,12.486995935858424
0,8,0.0,-0.00029957213061670984,70.12395881911938
1,7,22.13790449117515,0.0,16.581058602486696
1,7,42.802049729303924,10.031831483308823,4.638734410256001
1,7,31.01478416588539,1.0817487354829325,56.65697633279828
1,7,75.34313084461321,31.932818266051846,67.96139804896038
1,7,22.588629880749313,10.971378117720327,11.5126352
1,7,-0.0006808457514075883,37.4809858322381,17.513612981669482
2,6,46.73453658750821,4.518007910524631,83.02036538773439
2,6,-0.0010577400712534768,-0.00024325973734651285,66.20730813283731
2,6,17.565453325272582,0.0,42.19544221439466
2,6,22.668771990405688,7.191568421424805,96.46301467963542
2,6,61.18025543678741,32.79133547802494,16.651214558331187
2,6,-0.002005824378436216,12.926726584718866,51.596461903159586
3,5,64.60340801557672,21.69323891300251,61.30924802032753
3,5,-0.0007372127769329495,0.8833046699643745,95.20665357309667
3,5,67.15659142553356,35.08280029967439,41.393442667041185
3,5,-0.09893934728278708,0.6179112972048788,63.72648739348213
3,5,7.812681629909596,20.52861800618158,19.59255991
3,5,39.54917528133219,21.13737877793892,135.74624477375983
4,4,2.8278615878604967,55.447162748278544,164.7573591570432
4,4,17.59469578511641,31.37093129354616,45.267034283633116
4,4,6.340504100344599,0.0,120.26736475999996
4,4,71.90725980055348,20.797418318131403,58.07810379
4,4,9.602879351240132,65.67884148250273,71.66238970000003
4,4,13.087400287541193,0.7971346964556645,130.84464773312172
5,3,7.2493433036163095,33.80074730404396,167.0128713946436
5,3,3.5969737029877455,61.405894470366015,73.94230502999996
5,3,43.69817344857385,0.0,92.76404148000002
5,3,-0.0006015982943416986,49.96143391675115,113.46688160999994
5,3,6.384043757165852,12.915812474962715,89.64946164643906
5,3,3.2813214892260696,1.6377121092173805,100.26233783253802
6,2,-0.08090296027826582,45.67017931098312,47.79804157
6,2,1.3199013648073432,61.8484452795116,56.19110180000001
6,2,28.830059290106455,68.53805826529732,151.55370943129168
6,2,8.18157414231032,88.09217606785238,68.49862354627079
6,2,31.950096964760416,71.08914920268391,27.516423899999992
6,2,-0.0009055140768907677,0.7289612307223763,111.77115831999998
7,1,12.502676981860969,70.51521510082216,83.29707352999999
7,1,-0.07874966441869446,44.59279583123019,64.25937040000002
7,1,9.22917220891474,6.63486095867033,137.2944446399999
7,1,29.113970133649854,29.82303257273566,57.71825090999998
7,1,1.2711492194535587,18.848163876371515,158.02353068
7,1,7.665148106807623,12.333807427883944,94.15785376000001
8,0,1.1191284841341105,0.0,44.08315151000001
8,0,1.4603392876083312,0.0,130.01083961999998
8,0,37.23794029772019,0.0,147.97566325999998
8,0,10.479048466927852,0.0,134.29894380000007
8,0,38.02841145124916,0.0,112.90148432000001
8,0,0.5783184918989317,0.0,54.409198849999996
