num_WE,num_WF,we,wf,revenue
0,8,0.0,38.99071721874537,59.5435557050533
0,8,0.0,11.728920162404076,83.35867864929176
0,8,0.0,6.182602234884994,118.11282243177607
0,8,0.0,4.530797291853348,126.10486390118417
0,8,0.0,-0.0008948768003733676,67.5422819298495
0,8,0.0,9.550191148939703,69.31264210436927
0,8,0.0,26.86927936049535,113.25559530183017
0,8,0.0,10.23550657546632,100.6684567067029
0,8,0.0,26.7533155887696,123.33697400731333
0,8,0.0,25.630938740137672,23.16000000000001
0,8,0.0,-0.00023359528554056652,45.79769245634783
0,8,0.0,19.882740763129924,19.200000000000006
0,8,0.0,10.10505810998334,121.56471005789072
0,8,0.0,35.217278483073315,27.759319416044338
0,8,0.0,18.778723441726886,132.01857793066287
0,8,0.0,6.378775199034407,47.36621545176926
0,8,0.0,22.32702220212489,23.520000000000003
0,8,0.0,0.2438450750175889,163.07009083369184
0,8,0.0,40.980603581930254,51.87504658786304
0,8,0.0,17.883146548971304,63.17486109026423
0,8,0.0,0.0,116.24894701629574
0,8,0.0,0.0,100.62285542598323
0,8,0.0,15.617216940311266,102.05886955473677
0,8,0.0,0.0,144.85988929481212
0,8,0.0,24.29444732760314,79.58725096132954
0,8,0.0,14.313404024266582,33.93929039249271
0,8,0.0,13.35754904015958,40.268405824406194
0,8,0.0,0.5709744740259453,62.86364864553588
0,8,0.0,4.757058237450453,170.15402821853974
0,8,0.0,8.167488203150857,121.37980913181026
0,8,0.0,21.383061828139482,26.219999999999995
0,8,0.0,-0.0011601118390487386,62.57493994380615
0,8,0.0,25.85258803687329,40.721005208929896
0,8,0.0,18.35826862879267,23.40000000000002
0,8,0.0,0.17179363086066957,113.49824391598356
0,8,0.0,0.0,121.8963581096448
0,8,0.0,7.88579174260465,111.534730609916
0,8,0.0,0.0,95.43986868633033
0,8,0.0,0.0,39.00111190448945
0,8,0.0,0.0,21.921460769960515
0,8,0.0,22.495917392986804,108.33728946622452
0,8,0.0,3.9010356558165276,37.66807582047771
0,8,0.0,4.188051954871215,135.72026016560642
0,8,0.0,0.0,70.73570248085296
0,8,0.0,22.40588165116094,148.21406868446303
0,8,0.0,26.427311322799532,184.2056451055624
0,8,0.0,0.0,24.000000000000043
0,8,0.0,12.694323343174638,128.7973562679082
0,8,0.0,7.178109823360008,88.86074183284964
0,8,0.0,0.0,26.602120991544066
0,8,0.0,0.0,31.82488456271353
0,8,0.0,1.478673801155944,35.189240707366274
0,8,0.0,-0.0011125247914804959,178.82844018080115
0,8,0.0,0.7333183990966727,46.30920901705141
0,8,0.0,0.006847061588437953,101.46295450702378
0,8,0.0,0.0,29.318160180744474
0,8,0.0,47.01142048316842,41.5790511706956
0,8,0.0,7.441151384101561,212.3989006020745
0,8,0.0,13.295451749401034,131.62714304104938
0,8,0.0,1.2320590073747422,21.646997731566696
0,8,0.0,15.491872310664505,70.05509460886483
0,8,0.0,57.7499906167632,85.04556122614393
0,8,0.0,0.0,30.120000000000033
0,8,0.0,11.774444951009835,91.4231811933488
0,8,0.0,0.0,64.30440343885275
0,8,0.0,6.717021095600309,116.98612689571506
0,8,0.0,-0.1213099360299772,67.96746344686936
0,8,0.0,0.6779751904170794,74.88550270435405
0,8,0.0,54.25279482746962,22.509108727585804
0,8,0.0,8.399315160516892,92.25799757126703
0,8,0.0,25.24310219380303,124.2202525919056
0,8,0.0,0.0,112.62316590310344
0,8,0.0,55.87634798189175,92.09127359486928
0,8,0.0,5.153511861724943,66.93107431536576
0,8,0.0,29.09670516841368,111.86171476732989
0,8,0.0,-0.0008576389701246967,77.65290142906944
0,8,0.0,32.35223744196637,108.2740561677597
0,8,0.0,14.08280858548337,77.01646435551541
0,8,0.0,3.7298420428230408,130.62627783441405
0,8,0.0,4.217331385566976,40.79667295979756
0,8,0.0,29.84222254459453,114.8508912189934
0,8,0.0,52.848552774277046,71.11585304787388
0,8,0.0,-0.0887289431511924,61.181458447940706
0,8,0.0,25.1823237027199,28.080000000000013
0,8,0.0,11.987549234076281,61.47687013254172
0,8,0.0,13.268370177860053,68.56461266745785
0,8,0.0,-0.06517272506686567,65.99820968876378
0,8,0.0,42.098727704552616,42.583015154609164
0,8,0.0,13.4697114254217,226.92452352879553
0,8,0.0,25.114483367846812,22.440000000000026
0,8,0.0,27.763821350022873,140.47249068820827
0,8,0.0,0.0,86.98964814765944
0,8,0.0,65.79224395705856,62.313965722045026
0,8,0.0,30.37488528499256,82.80723939183989
0,8,0.0,-0.19081786834898473,38.744181994931594
0,8,0.0,50.27201002670785,81.53589001899235
0,8,0.0,-0.0672497234421705,111.61738415502612
0,8,0.0,29.177205029760927,65.85574050415741
0,8,0.0,5.700868536356822,124.25776811493489
0,8,0.0,24.553861069166146,79.55285361321769
0,8,0.0,0.0,44.95305537418197
0,8,0.0,-0.0010813844561745611,120.66246380084172
0,8,0.0,0.0,156.88113402486948
0,8,0.0,14.80282811248377,91.20051209210673
0,8,0.0,11.053907407956274,129.4917932348269
0,8,0.0,5.5561199784189155,23.952001647746
0,8,0.0,22.65892370582248,136.18435687835895
0,8,0.0,6.745247620784225,42.63495515631818
0,8,0.0,8.983821470763118,116.96758877971195
0,8,0.0,7.233416442497811,29.931861853780674
0,8,0.0,34.091938776933624,118.75859446802909
0,8,0.0,22.198202139649435,11.400000000000006
0,8,0.0,17.892374171701313,97.891858849896
0,8,0.0,9.588545431340435,179.35834586432048
0,8,0.0,0.0,114.3050948183205
0,8,0.0,-0.24539563331232017,99.61431087394165
0,8,0.0,23.553904800734784,97.01562406758273
0,8,0.0,5.667231358965822,146.8755517873619
0,8,0.0,-0.071745276157408,73.00451997114595
0,8,0.0,26.44431630706103,100.93390655035063
0,8,0.0,32.01994344099817,73.0436741277092
0,8,0.0,56.65891048840972,99.12172990003897
0,8,0.0,21.663138157134536,74.95556157465917
0,8,0.0,6.818408461555075,82.34704702154767
0,8,0.0,1.0995599573002002,19.517771402668554
0,8,0.0,34.263094676980835,96.22813652618123
0,8,0.0,28.332388757781857,73.40847367655023
0,8,0.0,42.712235329786644,22.860000000000003
0,8,0.0,59.17564924361376,74.15811623895556
0,8,0.0,0.0,59.96046974558207
0,8,0.0,12.00572840661929,78.3730290783827
0,8,0.0,6.047115796905835,142.0540825664367
