num_WE,num_WF,we,wf,revenue
0,8,0.0,0.0,139.70815184479758
0,8,0.0,10.642508660887973,78.90963215681408
0,8,0.0,17.57695148624168,117.35910982810208
0,8,0.0,10.184587036087546,147.94647373661346
0,8,0.0,5.794783630371278,51.76550182108426
0,8,0.0,19.94040617082664,160.41453683982843
0,8,0.0,39.602576230865765,100.96838522724276
0,8,0.0,4.336782694040091,173.81240214663055
0,8,0.0,7.613650860061501,194.22892501021897
0,8,0.0,0.7998585635844435,82.027539173739
0,8,0.0,-0.0452424130234661,160.96408112114304
0,8,0.0,16.47581688498405,292.37445354180466
0,8,0.0,0.7378744143049287,70.90057662298159
0,8,0.0,-0.0020577488545825418,155.13422528577357
0,8,0.0,4.3978863091104134,108.87584631769528
0,8,0.0,13.616041085100896,81.00509703089782
0,8,0.0,7.552367078427891,160.72845354285937
0,8,0.0,8.728064400174016,65.19716195642958
0,8,0.0,2.669197340814871,121.23363297537358
0,8,0.0,33.03576489685349,120.77280240734451
0,8,0.0,10.42397114921388,95.7403264387149
0,8,0.0,-0.07418249585141012,118.97123707665237
0,8,0.0,6.2469739292011255,227.45400315522772
0,8,0.0,2.7012212288715105,132.8010979633787
0,8,0.0,7.793378029957992,158.03845824121194
0,8,0.0,15.640378489218303,225.02600178618587
0,8,0.0,3.246796473498005,133.419939269618
0,8,0.0,12.62458886098985,140.0506220583996
0,8,0.0,1.8490945521754476,163.60000234390523
0,8,0.0,10.436713632148095,168.71081688665558
0,8,0.0,3.0522202885034613,105.43719267245726
0,8,0.0,-0.08480973224536115,125.87636675014136
0,8,0.0,0.0,106.83688960227731
0,8,0.0,2.9518679306656335,155.2460029268273
0,8,0.0,7.743076725369784,164.52948384599296
0,8,0.0,21.814489456127607,121.04849804001189
0,8,0.0,17.4288259237387,241.95651116129773
0,8,0.0,0.0,122.1524346923312
0,8,0.0,2.377032548971941,80.89303084673878
0,8,0.0,11.761514554601018,91.22794130689634
0,8,0.0,9.54584130784616,174.1935845283238
0,8,0.0,12.191163398218084,68.87126708333365
0,8,0.0,22.68129193683636,106.40228583483734
0,8,0.0,3.9501691595473734,168.70559130210435
0,8,0.0,0.677648334944986,58.13453955331638
0,8,0.0,9.351422598846309,117.68182883266812
0,8,0.0,0.0,102.84256858193399
0,8,0.0,4.8789271773232885,98.36523894427037
0,8,0.0,6.019991639863669,167.04269822094196
0,8,0.0,1.286092206245117,142.64335884206076
0,8,0.0,0.0,91.42316797149486
0,8,0.0,0.0,67.63590803251152
0,8,0.0,21.489575880322143,166.76661045256483
0,8,0.0,0.14537867361084267,194.32373063164334
0,8,0.0,0.0,155.54754010795762
0,8,0.0,-0.00022666105692970007,104.74965195383186
0,8,0.0,10.747487424351153,114.75719630595145
0,8,0.0,3.0565473527636913,162.81427103449914
0,8,0.0,23.31565051444693,168.61349229580458
0,8,0.0,19.809807486297537,55.106187790966686
0,8,0.0,24.831680610279037,191.53942483439238
0,8,0.0,0.0,188.84772064999194
0,8,0.0,4.799437870956266,151.51601261221785
0,8,0.0,21.95723847177455,76.90110091367747
0,8,0.0,0.8049177307203301,125.00711576175243
0,8,0.0,4.456651951821069,79.99268802133666
0,8,0.0,6.906361366118158,90.49005047272088
0,8,0.0,16.19365381596278,146.0968459760014
0,8,0.0,21.201231211398042,43.071349743717164
0,8,0.0,25.187791316401285,92.20307137941761
0,8,0.0,10.99057705749344,173.00324401560277
0,8,0.0,22.262657265509493,201.16934896734716
0,8,0.0,-0.0009351952545095799,194.90359298953274
0,8,0.0,23.54839015226469,115.45796580278568
0,8,0.0,13.640263834409378,58.37071515134561
0,8,0.0,8.182071067752222,171.73016174532478
0,8,0.0,3.4260622960004916,91.7346301253696
0,8,0.0,8.961303132174507,156.36523266140614
0,8,0.0,25.924908406414968,162.2508385377128
0,8,0.0,-0.09032223485655777,156.91776233982958
0,8,0.0,38.14525194783761,134.20515414904133
0,8,0.0,-0.07352968102162549,190.24703259638218
0,8,0.0,14.667354366119362,153.49336206464932
0,8,0.0,4.03858142378874,64.45520010236893
0,8,0.0,29.32603709457068,114.57955196375232
0,8,0.0,3.0488123404243357,71.30250667510198
0,8,0.0,3.126085368510667,72.116576133543
0,8,0.0,11.923616048269604,62.41905727082015
0,8,0.0,5.726651317717249,60.63598210183053
0,8,0.0,0.0,122.40274809103674
0,8,0.0,4.886182986860219,87.98931213587326
0,8,0.0,21.177193952916237,117.35128761942516
0,8,0.0,19.183084332468102,122.3329136946369
0,8,0.0,0.0,58.160330304103965
0,8,0.0,3.9284701081850812,108.21718920071557
0,8,0.0,-0.04033231633743384,139.13174779745472
0,8,0.0,38.36430188441484,76.90110091367747
0,8,0.0,39.040554399369086,88.64797039231944
0,8,0.0,46.5379283129685,96.04916620142045
0,8,0.0,6.566372954410969,149.5110825056087
0,8,0.0,1.3066211958511502,140.11624213271858
0,8,0.0,18.675129243956533,102.22596145553108
0,8,0.0,37.122639204490866,75.67446146424992
