num_WE,num_WF,we,wf,revenue
0,8,0.0,34.56209853860734,38.217501561040464
0,8,0.0,16.206052591489506,23.608757769281546
0,8,0.0,19.63130000281799,31.08044542562028
0,8,0.0,69.14070022188294,57.82916164300205
0,8,0.0,33.7221444124291,99.08358334852528
0,8,0.0,14.454032072126191,21.096538697998614
1,7,48.20916913692216,50.010675549551735,41.49078414915384
1,7,48.50457482952728,23.497940286954787,114.31947864408679
1,7,33.24647314237185,2.9453414467584693,85.88802599251513
1,7,43.543888111986085,48.02482017182746,13.319770850399115
1,7,41.384390539803974,8.793210470469669,38.98840550807386
1,7,10.13606004067319,2.748985350307912,115.11281955622204
2,6,2.333514425714881,6.309871989837156,133.90245378971693
2,6,-0.0010988303767085483,0.0,88.94273170831396
2,6,0.7606377060794358,25.456733275669794,207.92205572368636
2,6,64.3670504774813,0.0,18.145416066889027
2,6,46.53279931017629,36.16697293362614,107.28201587087293
2,6,20.65959100490185,13.328887510616868,29.761870459617562
3,5,2.333514425714881,32.242618284005495,70.85352724418487
3,5,29.478793221721368,26.242303106087427,114.70324642935049
3,5,7.346941569490508,5.716655350192291,52.92527802583977
3,5,26.702504362274333,31.202533823231118,8.256202922010909
3,5,5.318946012649503,55.63368258490534,80.53504352483712
3,5,40.41522432930681,38.90561606159894,34.15891992568029
4,4,29.01786381902199,3.6756392043132955,113.45278891834023
4,4,-0.5403764333927459,41.171409115369535,63.937373994862966
4,4,38.85222501990792,9.180516631019344,62.596919912182514
4,4,31.77575010187873,22.73417851124119,31.1569924909527
4,4,67.56592278894284,3.3960463413155004,57.17224498671171
4,4,26.889918094380466,2.037457874878953,118.13895541196672
5,3,7.564281999896967,56.88049521861673,102.52131328200552
5,3,-0.3165303196729088,13.953614268844092,24.064886627051322
5,3,35.32993354387764,53.994560858836635,44.1278204256816
5,3,49.68607784729576,2.2297828657715257,105.18005862471043
5,3,37.735089313047986,10.560774412084903,29.438805313347494
5,3,11.751630025011076,10.748171212304658,55.53302071980991
6,2,43.4823345486504,47.27132676801372,68.67516602301096
6,2,13.250316703237015,0.0,22.802746376512843
6,2,35.57567100166351,6.12846859351259,93.2208955323473
6,2,10.000363695445188,30.006222283877918,51.80903938367866
6,2,33.71352715531063,15.351859931154657,65.74445244801558
6,2,28.895165034020003,7.623602219329939,105.7236303796277
7,1,61.83364601230638,31.457071707344614,70.22829664534115
7,1,0.7959211938350954,35.68179656219426,39.57374793650752
7,1,-0.07647726529036802,4.054261379750358,101.07295737350564
7,1,1.2989119115545869,40.44480648087165,86.29552613084698
7,1,19.78287609054663,32.708313515344734,132.80248419134566
7,1,-0.03652187968901899,2.648275088810962,195.87613012684395
8,0,36.289189204049265,0.0,99.60518344984689
8,0,34.48205927728715,0.0,143.61721669134982
8,0,40.138114514522215,0.0,133.44688901201607
8,0,11.78420067025564,0.0,166.97203957651269
8,0,34.48205927728715,0.0,36.99533981234872
8,0,13.010728929804035,0.0,134.40039977517722
