num_WE,num_WF,we,wf,revenue
0,8,0.0,4.123706685209109,200.45613830693833
0,8,0.0,0.0,128.88326515518273
0,8,0.0,-0.0009626162071363353,165.89515308761017
0,8,0.0,12.111201074324622,208.7417731649377
0,8,0.0,2.268646818955091,193.9338856068688
0,8,0.0,2.163514149404827,151.35136186881155
0,8,0.0,0.0,104.9528716889338
0,8,0.0,24.196135791783508,186.03827531019033
0,8,0.0,0.0,131.96406903315545
0,8,0.0,10.840244000933438,171.71792966454902
0,8,0.0,3.630322142564123,120.84364040544482
0,8,0.0,7.872355228867736,151.29901493359154
0,8,0.0,2.5172678647737676,134.0125758184525
0,8,0.0,1.6800380226025649,73.20352647288252
0,8,0.0,2.4611355389367873,214.20027061912248
0,8,0.0,-0.036801631296725645,142.76434605028822
0,8,0.0,-0.06255458253130186,168.06967480933238
0,8,0.0,10.701817023880526,108.81979803202124
0,8,0.0,3.46179032740687,131.64830895461748
0,8,0.0,2.576935705662849,185.73249273633434
0,8,0.0,30.655017495125858,106.1886606829552
0,8,0.0,9.27176536943901,101.10337363766072
0,8,0.0,15.147394598365125,102.73996360112578
0,8,0.0,1.7868680704275022,123.77423118000789
0,8,0.0,-0.0008144942137633393,177.6646314050573
0,8,0.0,15.918146665709063,122.74781338702012
0,8,0.0,7.296234714564502,190.67702650266438
0,8,0.0,2.3996391623040036,159.05084781590776
0,8,0.0,3.675260806979705,108.75472543893596
0,8,0.0,4.279061237371736,138.24257473761912
0,8,0.0,-0.00020427650470100644,182.23737892719694
0,8,0.0,0.0,75.65977285509825
0,8,0.0,4.734963275363228,190.9054610491293
0,8,0.0,9.316571165828304,143.33488125600505
0,8,0.0,13.549006134821738,124.15693661090053
0,8,0.0,7.439375869541008,106.02000000000002
0,8,0.0,9.324990050020002,146.64048419137058
0,8,0.0,3.7545770710012434,231.49196663519226
0,8,0.0,7.316352293724126,152.98032606021818
0,8,0.0,4.384657875755475,166.9538550815753
0,8,0.0,7.852396901274616,138.0812604617571
0,8,0.0,17.077452830312485,156.03807891720902
0,8,0.0,20.627789160223994,160.7977151381811
0,8,0.0,11.062455027222896,128.65723546019
0,8,0.0,-0.07886889460718649,169.5380103775021
0,8,0.0,16.462548437721335,142.5879630235907
0,8,0.0,8.647189520747219,70.15626769558313
0,8,0.0,0.44643571892070133,175.63983488844477
0,8,0.0,11.339541203166629,104.88000000000004
0,8,0.0,8.946238143614341,244.25073164031787
0,8,0.0,6.66354767017658,173.77254158902193
0,8,0.0,-0.08052294476764743,158.0760389379927
0,8,0.0,1.5454428384532921,65.23194827304805
0,8,0.0,1.9223367382465488,112.5194400894341
0,8,0.0,1.8925131037739877,111.00937084408565
0,8,0.0,10.49638050012016,125.99073431440864
0,8,0.0,2.2067186460529022,105.06076120119248
0,8,0.0,11.245882078009274,157.60941381711854
0,8,0.0,0.0,82.00403511497964
0,8,0.0,0.0,94.7095562443293
0,8,0.0,20.84275824641413,132.3328891051728
0,8,0.0,2.9952775283743587,60.48094879473106
0,8,0.0,-0.07502603511524697,145.20058389395774
0,8,0.0,10.581617336796754,152.22429621297803
0,8,0.0,2.7211463523093116,153.51755787807218
0,8,0.0,11.656692918123195,190.45550652909338
0,8,0.0,13.960182744441678,104.45823966797218
0,8,0.0,6.307236707123954,119.70000000000003
0,8,0.0,5.1037615509823056,207.86465062357374
0,8,0.0,11.938254345637173,137.64653091063474
0,8,0.0,3.170528705261197,125.0028331914382
0,8,0.0,-0.04837660507678976,157.97160820934744
0,8,0.0,19.01693167592868,225.46657228753517
0,8,0.0,0.0,166.22133144264774
0,8,0.0,-0.31521438073648333,108.03457855802469
0,8,0.0,4.244009906308523,140.52463712398097
0,8,0.0,1.940695404165993,186.34815892587426
