num_WE,num_WF,we,wf,revenue
0,8,0.0,14.764127405658696,32.03441655357829
0,8,0.0,25.148002321345906,12.081771185653974
0,8,0.0,61.04806238165595,47.90545539716032
0,8,0.0,0.0,17.78042395306892
0,8,0.0,40.23680371415346,0.0006566524044743783
0,8,0.0,53.88003583202057,77.65854101969026
1,7,39.29188486907593,0.22428617082934466,58.81742445979422
1,7,62.38877814852644,40.92358593062168,73.33479412189796
1,7,39.99702325504065,6.7808069345234125,18.623393865954604
1,7,7.591721591633348,0.2252268621324518,44.06781554402948
1,7,11.374599302625,-0.06503872050258153,53.90294129438824
1,7,53.88003583202057,30.604298982309363,0.00055700864051772
2,6,7.365350994029724,-0.0010681335095981126,56.61766806373226
2,6,51.27760742904413,6.556359647219651,77.61802629480026
2,6,24.28904815032927,25.1812834835207,44.92665834245019
2,6,-0.00020981020174293263,-0.001003398145382306,145.96640261480468
2,6,36.16117998258215,41.77349650376938,103.74245535305887
2,6,35.24950522164403,47.2720644813124,73.31819867834594
3,5,-0.03741413535055926,38.3593821609436,143.92086473281563
3,5,24.853556094758993,0.0,119.13950565508802
3,5,47.521771189628474,-0.09293619586486201,50.32297726349737
3,5,-0.0008042724400212364,-0.0014006387953457988,136.80018433123726
3,5,11.569892691215706,30.876998146615616,43.558172981494224
3,5,3.1782201732211455,31.267821350836495,85.50430649163994
4,4,77.91824181752696,0.0,9.16186207836428
4,4,1.8886849888379338,29.086931640238937,37.36451551665442
4,4,14.134706214849047,5.37320681378845,77.66831435708708
4,4,27.669950111665116,22.902815597908297,79.5397700330694
4,4,77.816931998038,27.32406400363681,108.81756343749149
4,4,15.672952680170306,11.181364351741383,40.3420212408322
5,3,46.859781078461204,3.0321430624717465,71.73548026472726
5,3,10.373771991255236,59.652122050518635,49.18601453810247
5,3,3.226572520035587,1.2495251294057539,85.60405985821484
5,3,6.122009166105414,2.8218262781922405,173.03739398980593
5,3,48.60142968867707,-0.06980583023380404,58.35180375530494
5,3,34.08986776697552,49.72099568277064,101.77991513902153
6,2,39.18683463089606,18.553806671390454,1.6682483202386074
6,2,28.4994122090613,4.051499364880385,172.65542837064953
6,2,14.823653664964077,31.216359157285687,90.92370289327832
6,2,8.825387124100521,0.0,51.27727549663136
6,2,-0.08229535055184556,-0.0002497993422903022,43.71230396828181
6,2,8.37521759475952,30.753940633843442,36.51167665291231
7,1,0.2138326009308562,0.0,71.27722973556338
7,1,-0.08229535055184556,0.0,139.0517523146974
7,1,1.2648553027121139,13.769602027749936,143.91181002574257
7,1,3.2905376790729974,61.17822135079472,82.53882395334523
7,1,-0.056989857925728415,2.523308424854218,105.9039932927103
7,1,39.23127492350418,2.5128602967884452,180.78983198238282
8,0,27.302487733589736,0.0,184.20439451032092
8,0,6.654418673095341,0.0,77.9772831308808
8,0,-0.0011186343467741722,0.0,158.91056040782604
8,0,7.055079239647178,0.0,94.1823439810601
8,0,-0.09645512298861902,0.0,107.46352472873714
8,0,-0.10189099381933886,0.0,112.991371171187
